,Store_Number,Transaction_Count,Sales,Quantity,Gross_Margin,ADS,UPT,AUR,Cluster
528,5506,6764,162929.64000000007,19264,134231.74999999997,24.087764636309885,2.848018923713779,8.457726328903659,3
529,5509,4153,95928.75000000003,14332,75061.79999999999,23.09866361666266,3.4509992776306286,6.693326123360315,2
530,5510,6016,175289.94999999992,23758,137923.31999999995,29.13729222074467,3.9491356382978724,7.378144204057578,2
531,5511,8176,188434.7299999999,28631,149345.87000000005,23.047300636007815,3.501834637964775,6.581493136809748,2
532,5512,6042,149334.13999999987,20377,119449.50000000001,24.71601125455145,3.3725587553790137,7.328563576581433,3
533,5513,7425,225631.8199999999,26984,182444.02999999994,30.38812390572389,3.634208754208754,8.361689149125404,3
534,5514,6678,165217.38999999993,23207,131044.27999999993,24.740549565738235,3.475142258161126,7.119291162149349,3
535,5516,5205,139376.81,19580,110558.64000000006,26.7774851104707,3.7617675312199808,7.118325331971399,2
536,5520,4973,131627.9400000001,15595,107286.50000000004,26.468517997184815,3.1359340438367185,8.4403937159346,3
537,5522,9562,279220.7299999998,35090,224420.69999999995,29.2010803179251,3.669734365195566,7.957273582217151,3
538,5525,5439,133391.70000000007,18469,105801.26000000001,24.525041367898524,3.3956609670895386,7.222464670528998,3
539,5526,12977,341188.22999999946,52999,256520.46999999997,26.291764660553245,4.084071819372737,6.4376352384007145,2
540,5527,13557,345805.34999999934,47398,271061.18999999994,25.507512724053946,3.4962012244596887,7.2957793577787955,3
541,5528,7858,185630.0499999999,30535,139637.25999999995,23.623065665563743,3.885848816492746,6.079254953332239,2
542,5531,6129,178539.59,25389,138788.93999999997,29.13029694893131,4.142437591776799,7.03216314151798,2
543,5532,3109,85797.45000000004,13413,65464.2,27.596477967192037,4.3142489546477965,6.39658912994856,2
544,5533,12441,311288.85999999935,42942,248620.13999999993,25.02120890603644,3.4516517964793825,7.24905360719108,3
545,5534,14084,361594.179999999,49756,282118.59000000026,25.674111047997656,3.532803180914513,7.267348259506371,3
546,5538,6672,187164.21999999983,24828,143672.96,28.052191247002373,3.721223021582734,7.538433220557428,2
547,5543,12912,332708.999999999,43661,263961.53,25.767425650557545,3.3814281288723667,7.620278967499576,3
548,5544,7503,161094.20000000004,21771,128000.53000000006,21.47063841130215,2.901639344262295,7.399485554177578,3
549,5545,5197,118344.94,17651,95418.26999999997,22.771779873003656,3.396382528381759,6.704715880120107,3
550,5546,8228,221845.31999999995,28304,177469.45,26.962241127856096,3.4399611084103063,7.837949406444317,3
551,5547,6263,154140.74999999994,22608,118344.26000000005,24.61132843685134,3.6097716749161743,6.817973726114647,2
552,5552,6598,147221.62000000002,20252,118822.77999999998,22.31306759624129,3.0694149742346166,7.269485482915269,3
553,5554,7254,179350.28999999995,24049,142039.95,24.724330024813888,3.3152743314033635,7.457702607177011,3
554,5557,7811,190551.90999999983,27833,150361.21999999994,24.395328383049524,3.563308155165792,6.846258398304165,2
555,5558,7665,189868.44999999995,25910,150455.37999999995,24.770834964122628,3.3803000652315722,7.327998842145888,3
556,5560,9517,232254.54999999967,31166,184112.59000000003,24.404176736366466,3.2747714615950403,7.452177051915538,3
557,5562,6551,184942.03000000003,24915,146385.05999999997,28.23111433368952,3.803236147153106,7.4229191250250866,2
558,5564,6516,176069.01999999993,23940,138814.31999999998,27.021028238182925,3.6740331491712706,7.354595655806179,2
559,5568,5904,147979.13000000003,19245,119619.77999999998,25.064215785907866,3.2596544715447155,7.689224733697066,3
560,5571,9107,236704.5599999997,30862,190056.4499999999,25.991496650927825,3.3888217854397715,7.669773831896822,3
561,5572,6251,171105.1699999999,24057,132837.52000000005,27.372447608382643,3.8485042393217084,7.112489919773866,2
562,5573,13678,323850.61999999965,44076,259198.93999999994,23.676752449188452,3.222400935809329,7.347550140666114,3
563,5574,11582,294309.2099999993,34343,239966.16999999987,25.41091434985316,2.965204627870834,8.569700084442225,3
564,5575,10460,221578.02999999977,29298,172615.33999999997,21.18336806883363,2.8009560229445505,7.562906341729803,3
565,5577,12420,340429.03999999934,40216,272899.9199999999,27.40974557165856,3.2380032206119163,8.465014919435035,3
566,5580,4305,115834.04000000002,17522,90623.32000000002,26.906861788617892,4.070150987224158,6.610777308526425,2
567,5581,10490,230016.39999999982,30717,186300.55000000005,21.92720686367968,2.9282173498570065,7.488244294690231,3
568,5582,8544,211431.9899999998,27174,168893.90999999983,24.74625351123593,3.1804775280898876,7.780672333848524,3
569,5583,14412,347629.3899999991,48256,269662.2099999999,24.120829170135934,3.3483208437413268,7.203858380305021,3
570,5584,4614,120740.64000000004,17094,95632.56999999998,26.168322496749035,3.7048114434330297,7.063334503334506,2
571,5586,7230,178747.26999999996,24057,142329.02999999997,24.722997233748266,3.3273858921161827,7.430156295464935,3
572,5587,6101,167265.64999999994,20761,134114.98999999993,27.416103917390583,3.4028847729880347,8.056724146235727,3
573,5588,12215,330411.3699999994,42695,263827.3999999999,27.049641424478054,3.4952926729431026,7.738877386110772,3
574,5589,5574,145812.84000000005,19294,116127.98000000001,26.15946178686761,3.461428058844636,7.557418886700532,3
575,5590,15765,376812.3699999988,49799,299237.1099999999,23.901831271804554,3.1588328575959403,7.566665394887423,3
576,5591,3945,92771.88000000003,15490,70156.29999999999,23.51631939163499,3.926489226869455,5.989146546158814,2
577,5595,9801,268317.21999999956,35213,212465.55999999985,27.37651464136308,3.592796653402714,7.619834152159702,3
578,5596,4406,91243.39,20005,61982.72000000001,20.708894689060372,4.540399455288243,4.561029242689328,2
579,5600,8571,223600.55999999968,29901,177059.14000000007,26.08803640182005,3.4886244312215613,7.478029497341216,3
580,5602,10603,231437.27999999985,33416,183713.46000000002,21.82752805809675,3.1515608789965106,6.925942063682064,3
581,5604,5429,149934.80000000005,19078,121750.84000000004,27.617388100939408,3.5140909928163566,7.85904182828389,3
582,5605,4487,98269.40000000005,12673,78856.04999999996,21.90091375083576,2.824381546690439,7.754233409610988,3
583,5608,6102,155425.81999999998,20568,124144.07999999997,25.471291379875446,3.370698131760079,7.55668125243096,3
584,5609,15816,378300.709999999,51476,302265.80999999976,23.918861279716676,3.2546788062721297,7.3490696635325,3
585,5611,7334,176811.21000000002,23656,140467.22,24.108427870193623,3.2255249522770657,7.474264879945892,3
586,5614,10157,240304.02999999977,30401,192089.66999999993,23.658957369301937,2.9931082012405237,7.90447781322982,3
587,5615,9856,253023.3099999997,37690,193553.09,25.67200791396101,3.8240665584415585,6.713274343327135,2
588,5616,5962,155283.41000000003,21602,123287.7,26.045523314324058,3.623280778262328,7.188381168410334,2
589,5618,3606,78019.77000000005,11314,61716.000000000015,21.63609816971715,3.1375485302273987,6.895860880325265,3
590,5619,8459,247559.2399999997,32436,196441.09000000003,29.265780825156604,3.8344958032864405,7.632237020594392,2
591,5620,10921,288580.80999999953,39884,230884.0999999998,26.42439428623748,3.6520465158868234,7.235503209306978,2
592,5621,5740,159879.51999999996,22962,127042.64000000001,27.85357491289198,4.000348432055749,6.962787213657345,2
593,5622,7359,185180.3999999999,23423,148700.5,25.16379942927027,3.1829052860442997,7.905921530119963,3
594,5623,7663,193092.72999999992,25631,152889.90000000002,25.198059506720597,3.3447735873678717,7.533562092778273,3
595,5624,6815,175325.2999999999,25683,136917.01,25.72638297872339,3.7685986793837123,6.826511700346529,2
596,5625,5917,144273.93999999986,18886,115329.46,24.38295419976337,3.191820179144837,7.639200465953609,3
597,5627,7992,183575.7999999998,24736,149998.46,22.96994494494492,3.095095095095095,7.421402005174636,3
598,5628,12901,332081.21999999945,43714,262611.6099999999,25.740734826757574,3.3884195023641577,7.596678867182126,3
599,5629,8261,209700.17999999996,29669,165076.35,25.38435782592906,3.591453819150224,7.06798948397317,2
600,5630,6915,172320.6599999999,24996,135674.96000000002,24.919835140997815,3.6147505422993493,6.893929428708589,2
601,5633,8123,209642.2199999999,29907,161011.51000000007,25.808472239320437,3.6817678197710206,7.00980439362022,2
602,5636,4766,114535.45000000006,16247,91310.41000000005,24.031777171632406,3.4089383130507764,7.049636856034963,3
603,5639,10429,291552.9499999996,36432,230626.7599999999,27.95598331575411,3.493335890305878,8.002661122090458,3
604,5641,5966,157195.98000000004,21353,126620.53000000004,26.34863895407309,3.5791149849145154,7.361774926239875,2
605,5642,9456,255785.7899999997,36413,195109.96999999994,27.05010469543144,3.8507825719120135,7.024573366654757,2
606,5643,9314,197021.08999999982,23593,161634.72999999998,21.153219884045505,2.5330684990337127,8.350828211757717,3
607,5644,6592,149339.9,21798,117234.82000000004,22.654717839805823,3.306735436893204,6.851082668134691,3
608,5645,5454,138467.17000000004,20342,105911.54999999996,25.38818665199854,3.7297396406307297,6.806959492675255,2
609,5646,9639,235074.3399999997,29729,185308.1,24.387834837638728,3.084241103848947,7.907240068619856,3
610,5647,3286,83430.36000000002,12309,65840.43000000004,25.38964090079124,3.745891661594644,6.777996587862541,2
611,5649,7705,210684.1699999999,25762,168384.49999999994,27.343824789097976,3.343543153796236,8.178098361928418,3
612,5650,8538,217480.90999999986,29272,173832.58999999988,25.472114078238448,3.4284375732021553,7.429656668488653,3
613,5651,8598,198504.41999999978,29305,155032.0499999999,23.087278436845754,3.4083507792509886,6.773738952397195,3
614,5653,8381,207453.27999999985,27977,164457.93999999997,24.75280754086623,3.338145805989739,7.415136719448113,3
615,5654,7783,214911.88999999984,28395,171061.26000000013,27.612988564820743,3.648336117178466,7.568652579679515,2
616,5655,5020,120819.04000000005,16864,93935.01999999997,24.06753784860559,3.359362549800797,7.164316888045544,3
617,5658,6611,152764.30000000005,23234,118822.10000000003,23.107593404931183,3.5144456209348056,6.575032280278903,2
618,5663,5697,141227.75999999995,17860,112852.70999999992,24.78984728804633,3.134983324556784,7.907489361702125,3
619,5666,3883,106813.47000000002,14822,85480.94000000003,27.507975791913474,3.817151686840072,7.206414114154636,2
620,5671,12145,286693.8999999997,37095,229808.07999999996,23.60592013174143,3.0543433511733222,7.728639978433742,3
621,5674,9491,241353.03999999986,30156,193894.7499999999,25.429674428405843,3.177325887683068,8.003483220586281,3
622,5677,5855,149791.34000000003,20695,120077.39999999997,25.58349103330487,3.534585824081981,7.238044938390917,3
623,5679,7577,185884.84,25228,150153.66,24.53277550481721,3.3295499538075757,7.368195655620739,3
624,5680,11593,276988.6899999994,40873,215931.66,23.892753385663713,3.525662037436384,6.776813299733306,2
625,5681,4131,99405.90000000005,14581,78564.67000000003,24.06339869281047,3.529653836843379,6.817495370687885,2
626,5682,7933,215790.32999999975,30956,167587.5,27.201604689272628,3.902180763897643,6.970872528750476,2
627,5683,4250,95525.87999999998,12364,77819.47999999995,22.476677647058818,2.9091764705882355,7.726130702038174,3
628,5684,8530,199112.74999999994,29586,157857.95000000007,23.342643610785455,3.468464243845252,6.729965186236732,2
629,5685,4693,113264.83000000003,15130,90561.58000000003,24.134845514596215,3.2239505646707864,7.4861090548579,3
630,5686,8828,203679.78999999983,30937,158101.21999999997,23.072019710013574,3.5044177616674217,6.583695574877972,2
631,5688,5859,161778.84999999995,25510,121962.42999999995,27.612024236217774,4.353985321727257,6.341781654253232,2
632,5690,5194,112298.92000000004,14857,90630.27999999993,21.62089333846747,2.860415864458991,7.558653833209937,3
633,5691,4606,114923.89000000007,16344,88985.38000000003,24.95090968302216,3.548415110725141,7.031564488497312,2
634,5692,5244,124500.35999999994,17381,99009.91000000003,23.74148741418763,3.314454614797864,7.163014786260856,3
635,5693,14683,363211.11999999906,47212,286341.2800000001,24.736846693454954,3.2154191922631616,7.69319495043631,3
636,5694,9030,248083.27999999982,30232,196947.29999999993,27.473231450719805,3.347951273532669,8.20598306430272,3
637,5696,7474,190365.06999999995,27609,150529.08000000005,25.47030639550441,3.694005887075194,6.89503676337426,2
638,5698,9509,278081.2099999998,41316,211566.14,29.244001472289387,4.344936376064781,6.73059371671991,2
639,5700,9013,197450.5499999999,30610,148183.02000000002,21.907306113391755,3.3962054809719295,6.450524338451483,2
640,5701,6910,169816.97999999992,22985,135154.24000000002,24.57553979739507,3.3263386396526773,7.388165325212092,3
641,5702,4547,107511.35999999999,15272,85000.83999999995,23.644460083571584,3.3586980426654938,7.039769512833944,3
642,5703,6111,151859.80000000002,21238,119326.09999999993,24.850237277041405,3.475372279495991,7.150381391844808,3
643,5704,10996,269753.2799999997,35306,217771.25999999992,24.531946162240786,3.210803928701346,7.64043731943578,3
644,5705,9998,256603.70999999958,35258,202894.35999999978,25.665504100820122,3.526505301060212,7.277886153497067,3
645,5707,9363,221795.59999999992,32248,178239.40999999997,23.688518637188928,3.4441952365694757,6.877809476556683,3
646,5708,4072,97700.72000000004,13961,78422.41000000003,23.993300589390973,3.4285363457760316,6.998117613351482,3
647,5711,5507,137317.94000000003,20425,106257.81999999996,24.935162520428552,3.7089159251861266,6.723032558139536,2
648,5712,7114,185947.68999999994,25490,147658.97999999986,26.13827523193702,3.5830756255271297,7.294927030207923,2
649,5715,6239,149978.0300000001,24104,113046.64999999998,24.038793075813444,3.8634396537906714,6.222122054430804,2
650,5719,9923,254195.0499999995,34735,196087.99999999988,25.616754005844957,3.500453491887534,7.3181243702317404,3
651,5721,7820,227238.59999999995,31202,175733.90999999995,29.058644501278767,3.99002557544757,7.282821613999101,2
652,5722,7506,217801.5099999999,28760,170343.05999999997,29.01698774313881,3.83160138555822,7.5730705841446415,2
653,5727,14339,347631.4099999993,52028,269656.1,24.243769439988792,3.628425971127694,6.681621626816316,2
654,5728,11111,285059.1399999997,36441,229712.71999999997,25.655579155791532,3.279722797227972,7.822484015257532,3
655,5729,13447,337166.53999999916,44142,269477.08999999985,25.07373689298722,3.282665278500781,7.638225272982628,3
656,5730,6485,149814.62,20701,119543.54999999996,23.10171472629144,3.192135697764071,7.237071639051253,3
657,5731,5101,130620.89000000007,19987,98564.06000000001,25.606918251323282,3.918251323269947,6.535292440086059,2
658,5732,9638,214561.56000000003,29961,173064.10000000003,22.262041917410254,3.108632496368541,7.161361770301393,3
659,5734,6703,151767.24999999997,22509,120474.8,22.64169028793077,3.3580486349395793,6.742514105468922,3
660,5736,9927,226758.2299999999,33017,176746.49999999997,22.842573788657187,3.325979651455626,6.867923493957655,3
661,5740,8464,210016.20999999993,26621,168038.61999999994,24.81287925330812,3.145203213610586,7.889117989557114,3
662,5743,3382,76825.11999999994,10493,60524.080000000045,22.715884092253088,3.102602010644589,7.321559134661197,3
663,5744,5815,157591.2800000001,23207,122797.21999999999,27.10082201203785,3.9908856405846946,6.790678674537858,2
664,5746,7454,187598.57999999987,25775,150907.3,25.167504695465503,3.4578749664609605,7.27831542192046,3
665,5749,5767,155232.82,19004,123550.67,26.917430206346456,3.2953008496618694,8.168428751841718,3
666,5750,8796,208224.88999999998,29647,163874.67,23.67267962710323,3.3705093224192817,7.0234725267312035,3
667,5752,12637,334866.1399999994,45778,261258.37999999995,26.49886365434829,3.622536994539843,7.315001529118777,2
668,5754,6962,178231.09999999992,20908,144943.19999999998,25.6005601838552,3.0031600114909507,8.524540845609332,3
669,5755,7907,184680.7899999999,27957,145562.1,23.356619451119247,3.5357278360946,6.605887255427975,2
670,5759,4778,105566.35,14051,86285.20999999999,22.094254918375892,2.9407701967350355,7.5130844779730985,3
671,5761,8319,221037.96999999983,27818,178210.41,26.570257242457004,3.343911527827864,7.945861312819032,3
672,5762,9073,199875.88999999987,26643,159706.90999999992,22.02974650060618,2.936514934420809,7.50200390346432,3
673,5764,10729,261272.88999999964,35104,204896.59000000005,24.352026283903406,3.2718799515332275,7.442823894712843,3
674,5765,9980,284615.35999999964,34072,226759.12999999995,28.51857314629255,3.4140280561122243,8.353350551772706,3
675,5766,4139,103044.21000000004,13332,83085.53000000001,24.895919304179763,3.221067890794878,7.729088658865889,3
676,5768,7629,190703.13,26788,147426.0,24.99713330711758,3.5113383143269106,7.118976034045095,3
677,5770,18848,484268.4699999979,68457,379287.87999999995,25.69336109932077,3.632056451612903,7.0740533473567035,2
678,5771,10861,285839.9499999997,35464,229566.69999999987,26.318013995028057,3.2652610256882424,8.060003101736966,3
679,5772,7934,201502.39999999994,25907,162923.1400000001,25.397327955633973,3.265313839173179,7.777913305284284,3
680,5775,4233,121305.74000000009,15783,96695.91000000006,28.65715568154975,3.728561304039688,7.685848064373065,2
681,5776,13128,421238.5199999992,53147,325889.40999999986,32.08702925045698,4.0483698964046315,7.925913409976089,2
682,5777,6753,156216.54999999984,21955,124845.44000000008,23.132911298682043,3.2511476380867763,7.115306308357998,3
683,5780,5879,151621.72999999998,21613,119630.13,25.790394624936212,3.676305494131655,7.015302364317771,2
684,5781,5168,126130.02000000003,17506,99855.16000000002,24.40596362229103,3.3873839009287927,7.204959442476867,3
685,5782,6202,148258.14999999997,19377,118347.54999999999,23.904893582715246,3.1243147371815545,7.651243742581409,3
686,5783,10109,264370.72999999946,34261,212418.25999999998,26.152016025323913,3.389158175882877,7.716375178774684,3
687,5787,13762,338103.9099999994,46526,262552.62,24.567934166545516,3.3807586106670544,7.266988565533238,3
688,5788,13422,331573.75999999954,40689,265967.2,24.703752048874946,3.0315154224407688,8.1489778564231,3
689,5793,5454,138107.82000000004,19068,108530.42,25.322299229922997,3.4961496149614963,7.2429106356198885,3
690,5794,6977,156768.73999999993,21991,121657.62999999996,22.469362190053022,3.151927762648703,7.128768132417804,3
691,5795,11360,261949.40999999965,34599,211840.31999999998,23.058926936619688,3.04568661971831,7.571011011878946,3
692,5796,17236,416124.31999999855,63426,317170.35999999987,24.14274309584582,3.679856115107914,6.560784536310008,2
693,5798,9827,234369.84999999986,34454,177518.97000000012,23.84958278213085,3.506054747125267,6.802398850641431,2
694,5799,6634,157243.74999999997,21210,125497.36,23.70270575821525,3.1971661139583962,7.413661008958037,3
695,5803,4342,116976.17000000003,14907,95157.35999999999,26.940619530170434,3.4332105020727774,7.847063124706516,3
696,5804,15501,365299.10999999905,48778,290574.68000000005,23.56616411844391,3.1467647248564607,7.48901369469841,3
697,5805,7111,169667.68000000002,21540,136938.15999999995,23.85989031078611,3.0291098298410915,7.876865366759518,3
698,5806,8080,198403.25999999983,30061,157236.03,24.55485891089107,3.720420792079208,6.600021955357434,2
699,5808,4450,104239.14,13108,83720.57000000005,23.424525842696628,2.94561797752809,7.952329874885566,3
700,5812,6290,151655.07000000004,22026,119038.43999999996,24.110503974562803,3.5017488076311607,6.885275129392538,2
701,5813,8843,216047.74999999988,28312,170988.0599999999,24.43149949112291,3.201628406649327,7.630960370161058,3
702,5816,5210,125318.82,17780,99487.73999999999,24.053516314779273,3.412667946257198,7.048302587176603,3
703,5819,8627,263206.4299999995,36326,209222.65999999997,30.50961284339858,4.210733742900197,7.245676099763242,2
704,5820,9814,223276.74999999983,31829,176004.92999999996,22.750840635826354,3.2432239657631956,7.014884225077754,3
705,5821,7308,181996.81000000006,26611,142807.69,24.903778051450473,3.641351943076081,6.839157115478564,2
706,5822,13011,284912.0499999994,43946,222193.72000000003,21.897782645453802,3.377603566213204,6.48323055568196,3
707,5825,6466,149108.47999999995,20827,120419.14,23.060389730900084,3.2210021651716674,7.159383492581743,3
708,5826,7934,196724.54,26424,158783.30000000008,24.795127300226874,3.3304764305520544,7.444919013018469,3
709,5827,16992,465092.60999999865,59329,363679.2199999999,27.371269420903875,3.491584274952919,7.839212021102642,3
710,5829,13614,352292.259999999,49992,277004.57999999996,25.877204348464744,3.6721022476862055,7.046972715634482,2
711,5830,17833,454128.81999999844,60168,359446.3299999998,25.465643469971315,3.3739696069085405,7.547680162212446,3
712,5831,15169,386963.79999999935,53793,310547.9499999998,25.510172061441054,3.5462456325400487,7.193571654304451,3
713,5832,6945,185328.46,25224,145295.51999999996,26.685163426925843,3.631965442764579,7.347306533460197,2
714,5835,3630,98127.9,16634,75143.87000000001,27.032479338842972,4.58236914600551,5.899236503546952,2
715,5836,6954,161923.24000000002,20912,130544.11000000003,23.284906528616627,3.007190106413575,7.743077658760521,3
716,5839,11409,299383.3099999994,42227,231206.91,26.240977298623843,3.7012008063809274,7.089855069031648,2
717,5840,4185,112794.07000000004,16554,86861.39,26.951988052568705,3.9555555555555557,6.813704844750515,2
718,5841,3606,88973.58000000003,13370,70200.58000000002,24.67376039933445,3.7077093732667774,6.6547180254300695,2
719,5843,5979,156966.80000000002,21691,123661.31,26.25301889948152,3.627864191336344,7.236494398598498,2
720,5844,8216,214970.29999999984,28555,172643.82000000007,26.16483690360271,3.4755355404089583,7.528289266328133,3
721,5846,5305,126979.28,18154,100127.25999999994,23.935773798303487,3.4220546654099904,6.994562079982373,3
722,5847,4742,117910.01000000005,15423,95649.85999999996,24.86503795866724,3.252425137072965,7.645076184918631,3
723,5849,8335,213596.13999999984,28728,169154.78999999998,25.626411517696443,3.4466706658668267,7.4351204399888555,3
724,5850,9548,249357.86999999988,33159,197033.38999999993,26.116241097612054,3.472873900293255,7.52006604541753,3
725,5857,4386,110734.55,15613,88080.03000000006,25.247275421796626,3.559735522115823,7.09245820790367,2
726,5863,8149,218400.90999999995,28637,171982.25999999992,26.8009461283593,3.5141735182230946,7.626528966022975,3
727,5864,6405,165039.22999999978,23571,130647.69999999998,25.76724902419981,3.6800936768149883,7.0017916083322636,2
728,5868,5461,118712.22,17354,93555.86000000002,21.738183482878593,3.1778062625892693,6.840625792324536,3
729,5870,10460,275393.91999999987,30215,222639.60999999993,26.32829063097513,2.888623326959847,9.114476915439347,3
730,5871,11479,258287.13999999958,36328,206118.77999999997,22.500839794407142,3.1647356041467027,7.10986401673639,3
731,5877,15092,373702.3499999988,54980,291786.19000000006,24.761618738404373,3.6429896633978265,6.797059839941776,2
732,5880,3740,83006.93000000002,11642,65873.90000000001,22.194366310160433,3.1128342245989304,7.129954475176088,3
733,5881,5664,139624.52999999997,18662,112224.52999999997,24.65122351694915,3.2948446327683616,7.481755974707961,3
734,5882,10296,243802.44999999978,33051,192028.42,23.679336635586616,3.210081585081585,7.376552903089158,3
735,5883,8109,219100.6999999998,26940,178997.29,27.019447527438626,3.322234554199038,8.132913882702294,3
736,5888,4513,108513.43,15567,87431.66999999997,24.044633281630844,3.449368491025925,6.970734887903899,3
737,5889,7828,190880.6299999999,23216,154190.71999999994,24.384342105263144,2.9657639243740417,8.221943056512744,3
738,5890,5989,137188.24000000005,19081,109621.51000000002,22.906702287527143,3.186007680748038,7.189782506157961,3
739,5892,6549,189109.81999999977,23338,150970.32999999993,28.87613681478085,3.563597495800886,8.103085954237715,3
740,5896,4024,108184.47000000006,15791,84677.66000000006,26.884808648111346,3.9242047713717696,6.851020834652654,2
741,5897,14906,350490.40999999904,45556,281049.90999999986,23.513377834429026,3.0562189722259494,7.693616867152494,3
742,5900,3465,77431.76000000004,11668,59959.97999999998,22.346828282828294,3.3673881673881674,6.636249571477549,3
743,5901,10407,248801.3399999997,31697,200069.9400000001,23.907114442202335,3.0457384452772174,7.849365555099842,3
744,5902,9059,211595.4399999997,30616,166819.48999999993,23.35748316591232,3.379622474886853,6.911269924222619,3
745,5909,5700,134228.54999999996,17743,108828.08999999997,23.548868421052624,3.11280701754386,7.56515527250183,3
746,5911,4274,120072.62000000002,17468,95734.66999999997,28.093734206832014,4.087037903603182,6.873861918937487,2
747,5913,8825,202516.10999999996,28910,153791.75999999995,22.94800113314447,3.2759206798866853,7.005053960567277,3
748,5916,7162,172399.77999999994,22297,140465.53999999998,24.071457693381728,3.113236526110025,7.731972014172308,3
749,5918,4493,125091.77999999997,15645,97955.40999999997,27.84148230580903,3.4820832405964834,7.995639501438157,3
750,5919,5839,140283.54,20684,110095.39000000004,24.025268025346808,3.542387395101901,6.782224908141559,2
751,5920,7169,178177.06999999983,22121,144562.13999999996,24.853824801227486,3.0856465336867065,8.054657113150393,3
752,5923,12364,263143.9599999995,36862,208126.25999999986,21.283076674215422,2.981397605952766,7.138624057294762,3
753,5929,3362,79123.41999999998,10894,63254.48,23.534628197501483,3.2403331350386675,7.2630273545070665,3
754,5930,7912,199909.87999999986,25278,156384.88000000006,25.266668351870557,3.1948938321536904,7.90845320041142,3
755,5931,6102,125965.05999999998,19152,102272.78000000004,20.64324156014421,3.1386430678466075,6.577123015873015,3
756,5933,7261,187086.4,25376,150212.39,25.765927558187578,3.4948354221181654,7.372572509457755,3
757,5935,6139,153864.0199999999,22764,121017.68999999993,25.063368626812167,3.708095781071836,6.759094183798976,2
758,5937,9185,208371.92999999988,25038,170367.25999999998,22.686111050626007,2.725966249319543,8.322227414330213,3
759,5939,7356,168902.1699999998,20690,138914.65999999995,22.961143284393668,2.8126699293094073,8.163468825519566,3
760,5940,8646,213206.86999999988,29637,169757.97999999995,24.659596345130684,3.4278278972935463,7.193942369335623,3
761,5941,7409,214388.74999999988,29089,170013.7500000001,28.93625995410985,3.9261708732622487,7.370096943861937,2
762,5943,12707,295074.56999999954,36884,241287.32999999996,23.221418902966832,2.9026520815298653,8.000069677909108,3
763,5945,9608,247765.71999999974,30493,200308.14000000004,25.787439633638606,3.1737094088259785,8.125331059587438,3
764,5946,10524,285248.3399999998,37383,222562.9699999999,27.104555302166457,3.5521664766248575,7.630429339539357,3
765,5947,8836,196539.62999999992,32986,149006.38999999987,22.243054549569933,3.7331371661385244,5.958274116291758,2
766,5948,7499,192489.11999999988,26671,153271.50999999995,25.668638485131336,3.556607547673023,7.2171692100033695,2
767,5950,20256,580778.3399999976,77159,450892.73,28.671916469194198,3.8091923380726698,7.527033009759038,2
768,5952,15908,417004.359999999,52876,328870.6999999999,26.213500125722845,3.323862207694242,7.886458128451452,3
769,5953,8798,230202.17999999976,33562,180934.07999999987,26.165285292111815,3.81473062059559,6.859012573744108,2
770,5954,9473,237746.75999999975,32666,184956.37000000002,25.097303916393937,3.448326823603927,7.2781105736851694,3
771,5956,4401,105859.24000000002,14685,85514.76000000001,24.05345148829812,3.3367416496250852,7.208664623765749,3
772,5957,10739,248254.22999999978,31075,201539.6100000001,23.117071421920084,2.893658627432722,7.988873049074812,3
773,5961,11118,256665.19999999963,37827,201937.86,23.085554955927293,3.4023205612520235,6.785238057472166,3
774,5963,9377,230659.0699999996,32977,180019.7499999999,24.59838647755141,3.5167964167644237,6.994543772932638,2
775,5966,8628,190472.99999999994,28889,150389.05000000002,22.076147426981912,3.3482846546128884,6.593270795112325,3
776,5967,4275,88731.26,12027,72176.11999999998,20.75585029239766,2.8133333333333335,7.3776719048806845,3
777,5968,4782,121122.87000000002,15618,96483.93999999999,25.328914680050193,3.2659974905897116,7.755338071456014,3
778,5970,6556,164475.84000000003,20079,132248.90000000002,25.087834045149485,3.0626906650396584,8.191435828477514,3
779,5974,7028,175337.71999999997,25472,134059.02,24.948451906659074,3.624359704040979,6.8835474246231145,2
780,5975,9665,239136.79999999976,31193,190588.5099999998,24.742555613036703,3.227418520434558,7.666361042541588,3
781,5977,4132,94665.30000000008,12630,76435.63999999998,22.910285575992273,3.0566311713455954,7.495273159144899,3
782,5981,8067,188573.44999999998,28367,148737.54999999993,23.375908020329735,3.5164249411181356,6.647634575386893,2
783,5982,7918,189469.43999999992,27610,145824.39999999988,23.928951755493802,3.486991664561758,6.86234842448388,2
784,5983,15217,390404.0599999992,51675,314767.2999999999,25.655783663008425,3.3958730367352303,7.554989066279616,3
785,5986,8601,225426.2799999998,31172,181434.65000000005,26.20931054528541,3.6242297407278223,7.231691261388419,2
786,5989,7773,177742.23999999987,27658,139792.02000000005,22.866620352502235,3.5582143316608774,6.426431412249616,2
787,5990,14213,379309.6199999991,48685,295448.4399999998,26.687512840357357,3.425385210722578,7.7910982848926595,3
788,5991,12302,331197.06999999925,40647,265060.98999999976,26.922213461225756,3.3040968948138514,8.148130735355604,3
789,5993,9837,249406.5199999996,34232,197331.1199999999,25.353920910846764,3.4799227406729694,7.28577120822621,3
790,5995,13346,313818.4199999995,41223,252744.01000000004,23.514043158998916,3.0887906488835606,7.612702132304769,3
